quick,5800,86478,50966,1791245
select,5800,16817100,5800,60078831
insert,5800,8501904,8496113,117263125
heap,5800,127498,67498,2315706
mquick,5800,81648,43294,2604932
quick,5800,80676,46713,1733098
select,5800,16817100,5800,60728271
insert,5800,8392620,8386828,115991810
heap,5800,127468,67501,2334585
mquick,5800,87934,54937,1920001
quick,5800,81346,45668,1699871
select,5800,16817100,5800,60312177
insert,5800,8353684,8347893,115033886
heap,5800,127651,67586,2671765
mquick,5800,81349,45669,1760662
quick,5800,83515,47502,1734230
select,5800,16817100,5800,60915174
insert,5800,8482294,8476504,116029190
heap,5800,127584,67583,2319859
mquick,5800,83518,47503,1804461
quick,5800,83965,41738,1751221
select,5800,16817100,5800,60126029
insert,5800,8335557,8329768,114998393
heap,5800,127561,67617,2318348
mquick,5800,79889,43796,1740649
quick,5800,89340,54090,2237546
select,5800,16817100,5800,60430360
insert,5800,8523842,8518049,129372910
heap,5800,127419,67500,2728779
mquick,5800,81831,43164,1798797
quick,5800,84973,44665,1904898
select,5800,16817100,5800,61575186
insert,5800,8362419,8356625,115171703
heap,5800,127409,67532,2349310
mquick,5800,84976,44666,1780295
quick,5800,94146,53563,2007221
select,5800,16817100,5800,60710524
insert,5800,8387852,8382062,116182488
heap,5800,127525,67549,2320614
mquick,5800,86258,47122,1808991
quick,5800,86451,54923,2123139
select,5800,16817100,5800,60089404
insert,5800,8493932,8488137,121635515
heap,5800,127388,67444,4302538
mquick,5800,86454,54924,3409936
quick,5800,85703,45287,2725381
select,5800,16817100,5800,88543167
insert,5800,8278623,8272832,141782871
heap,5800,127557,67569,2316839
mquick,5800,86495,49137,1838066
quick,5800,81269,45445,1694962
select,5800,16817100,5800,60242702
insert,5800,8385488,8379694,115113178
heap,5800,127570,67625,2334207
mquick,5800,93260,51253,1924532
quick,5800,85630,49936,1772744
select,5800,16817100,5800,60169451
insert,5800,8368166,8362373,115380505
heap,5800,127513,67530,2317593
mquick,5800,85633,49937,1847882
quick,5800,85150,46425,1779917
select,5800,16817100,5800,60476424
insert,5800,8386143,8380353,114716718
heap,5800,127490,67532,2325523
mquick,5800,85190,51932,1881109
quick,5800,85389,52206,2428980
select,5800,16817100,5800,60086383
insert,5800,8432750,8426958,115903078
heap,5800,127533,67515,2324390
mquick,5800,81094,45862,1766325
quick,5800,82779,52137,1797664
select,5800,16817100,5800,60598005
insert,5800,8466032,8460240,116214582
heap,5800,127518,67491,2343269
mquick,5800,78017,47429,1747824
quick,5800,82116,43163,1658714
select,5800,16817100,5800,60349557
insert,5800,8302168,8296374,113914358
heap,5800,127531,67577,2317971
mquick,5800,82119,43164,1740271
quick,5800,80622,43911,1678726
select,5800,16817100,5800,60024083
insert,5800,8457429,8451633,116129627
heap,5800,127457,67498,2324012
mquick,5800,80625,43912,1745936
quick,5800,78999,46080,1693074
select,5800,16817100,5800,61093392
insert,5800,8405199,8399408,115108269
heap,5800,127484,67559,3328001
mquick,5800,87687,45228,1790867
quick,5800,87148,47082,1751222
select,5800,16817100,5800,60237793
insert,5800,8466321,8460527,115894771
heap,5800,127405,67438,2332319
mquick,5800,87151,47083,1821074
quick,5800,78925,46431,1697605
select,5800,16817100,5800,61137191
insert,5800,8472332,8466545,115920069
heap,5800,127473,67528,2317593
mquick,5800,80830,45392,2785039
quick,5800,81346,45416,1700249
select,5800,16817100,5800,60407704
insert,5800,8292108,8286318,113842617
heap,5800,127476,67555,2342891
mquick,5800,81258,47348,1784826
quick,5800,88699,56375,2328543
select,5800,16817100,5800,60366926
insert,5800,8426230,8420440,115291019
heap,5800,127551,67607,2315706
mquick,5800,88702,56376,1950585
quick,5800,81579,43857,1682502
select,5800,16817100,5800,60363906
insert,5800,8476178,8470387,116557427
heap,5800,127505,67560,2327033
mquick,5800,81582,43858,1761039
quick,5800,83184,50543,1843729
select,5800,16817100,5800,60257805
insert,5800,8399597,8393806,115559857
heap,5800,127543,67537,2537345
mquick,5800,80028,46883,1761794
quick,5800,81524,51662,1769345
select,5800,16817100,5800,60241569
insert,5800,8351946,8346157,114149969
heap,5800,127652,67642,2319481
mquick,5800,81527,51663,1855434
quick,5800,83060,42789,1671929
select,5800,16817100,5800,60328035
insert,5800,8480059,8474268,116858359
heap,5800,127485,67547,2334207
mquick,5800,83924,49902,1844861
quick,5800,80175,49646,1741027
select,5800,16817100,5800,60429227
insert,5800,8488801,8483015,116539680
heap,5800,127519,67548,2352708
mquick,5800,80527,47028,1784827
quick,5800,84157,49619,1772743
select,5800,16817100,5800,60405817
insert,5800,8371871,8366078,131839270
heap,5800,127506,67625,2331564
mquick,5800,83949,47290,1805593
quick,5800,87522,48887,1867516
select,5800,16817100,5800,60224578
insert,5800,8461421,8455628,116458123
heap,5800,127376,67481,2331564
mquick,5800,82785,48668,1820697
quick,5800,86677,47353,1761794
select,5800,16817100,5800,60548542
insert,5800,8383505,8377713,114570971
heap,5800,127401,67482,2321747
mquick,5800,83482,48275,1826738
quick,5800,80753,43420,1663622
select,5800,16817100,5800,60920460
insert,5800,8442560,8436767,116613685
heap,5800,127408,67488,2315328
mquick,5800,82732,46027,1786337
quick,5800,82210,51658,2005334
select,5800,16817100,5800,60576484
insert,5800,8323727,8317936,114731821
heap,5800,127490,67513,2335718
mquick,5800,82213,51659,1860342
quick,5800,85264,49799,1790490
select,5800,16817100,5800,60070147
insert,5800,8354439,8348648,115101095
heap,5800,127541,67561,2419163
mquick,5800,85267,49800,1941145
quick,5800,85663,52871,1830513
select,5800,16817100,5800,60768672
insert,5800,8360948,8355161,114689909
heap,5800,127521,67542,2443705
mquick,5800,86691,54799,1934726
quick,5800,82575,48650,1751599
select,5800,16817100,5800,60424319
insert,5800,8247531,8241740,113292481
heap,5800,127576,67635,2338738
mquick,5800,79202,44782,1725923
quick,5800,80252,46355,1700626
select,5800,16817100,5800,60277816
insert,5800,8477626,8471833,116645402
heap,5800,127339,67438,2313818
mquick,5800,80255,46356,1799552
quick,5800,80584,49260,1743293
select,5800,16817100,5800,60676165
insert,5800,8441690,8435900,129047434
heap,5800,127425,67495,2325900
mquick,5800,80587,49261,1818809
quick,5800,89886,45919,1771989
select,5800,16817100,5800,60691269
insert,5800,8219524,8213728,113450311
heap,5800,127542,67619,2327788
mquick,5800,89889,45920,1829381
quick,5800,87004,47661,1752354
select,5800,16817100,5800,60866843
insert,5800,8305525,8299733,115966889
heap,5800,127596,67634,2322879
mquick,5800,86041,50161,2485239
quick,5800,81294,47153,1722903
select,5800,16817100,5800,61080176
insert,5800,8433821,8428031,115618759
heap,5800,127455,67464,2328920
mquick,5800,78355,46853,1774254
quick,5800,81058,51127,1761416
select,5800,16817100,5800,60280460
insert,5800,8454467,8448679,115770925
heap,5800,127418,67410,2381782
mquick,5800,86252,49454,1873936
quick,5900,83227,46258,1718372
select,5900,17402050,5900,62421723
insert,5900,8670023,8664135,119213332
heap,5900,129960,68820,2427847
mquick,5900,83230,46259,1799174
quick,5900,88053,54259,1856189
select,5900,17402050,5900,62519139
insert,5900,8715618,8709727,121167693
heap,5900,129991,68806,2361392
mquick,5900,82093,48314,1824095
quick,5900,81785,41980,1660225
select,5900,17402050,5900,62481003
insert,5900,8811616,8805726,121707634
heap,5900,129879,68787,2360260
mquick,5900,79389,42700,1724791
quick,5900,90355,54445,2157876
select,5900,17402050,5900,62489688
insert,5900,8753867,8747976,119882406
heap,5900,129835,68757,2380650
mquick,5900,83752,45140,1784071
quick,5900,81734,46204,1964178
select,5900,17402050,5900,62544814
insert,5900,8629948,8624056,119203516
heap,5900,130004,68933,2377251
mquick,5900,82093,44868,1760283
quick,5900,83751,52642,1816921
select,5900,17402050,5900,62406620
insert,5900,8646735,8640840,119610170
heap,5900,129955,68871,2382915
mquick,5900,81857,49930,1810125
quick,5900,85070,53902,1841842
select,5900,17402050,5900,62721145
insert,5900,8806697,8800810,121631740
heap,5900,130011,68825,2383670
mquick,5900,82453,49859,1838065
quick,5900,89526,47994,1876578
select,5900,17402050,5900,62578042
insert,5900,8648970,8643074,119564483
heap,5900,129985,68787,2380649
mquick,5900,89529,47995,1847127
quick,5900,85034,53775,1866384
select,5900,17402050,5900,62730584
insert,5900,8637361,8631468,119529745
heap,5900,129943,68853,2385558
mquick,5900,80231,46317,1775009
quick,5900,82800,46591,1736873
select,5900,17402050,5900,62705287
insert,5900,8703043,8697149,120711574
heap,5900,129953,68770,2363659
mquick,5900,84025,51723,1871293
quick,5900,82728,46904,1775387
select,5900,17402050,5900,62429652
insert,5900,8761082,8755193,119922052
heap,5900,130004,68794,2382160
mquick,5900,82731,46905,1796909
quick,5900,82389,44518,1696850
select,5900,17402050,5900,62725298
insert,5900,8712195,8706303,120225627
heap,5900,130102,68916,2379139
mquick,5900,84548,44190,1786336
quick,5900,84682,49945,1789735
select,5900,17402050,5900,62720390
insert,5900,8674510,8668619,118710772
heap,5900,129984,68734,2373475
mquick,5900,84497,53033,1911316
quick,5900,87302,48545,1784071
select,5900,17402050,5900,62824601
insert,5900,8766553,8760663,120138028
heap,5900,129955,68810,2368189
mquick,5900,87305,48546,1860342
quick,5900,89213,55284,1875823
select,5900,17402050,5900,62538396
insert,5900,8675337,8669444,120513344
heap,5900,129982,68849,2365546
mquick,5900,89216,55285,1962667
quick,5900,80494,49656,1749712
select,5900,17402050,5900,63962254
insert,5900,8633131,8627242,118636766
heap,5900,130042,68851,2374230
mquick,5900,80497,49657,1834667
quick,5900,87465,51187,2755587
select,5900,17402050,5900,63031516
insert,5900,8766758,8760867,119947350
heap,5900,130029,68824,2375364
mquick,5900,82630,45896,1792378
quick,5900,88405,52516,1840331
select,5900,17402050,5900,62772496
insert,5900,8736502,8730608,120160305
heap,5900,129871,68761,2367812
mquick,5900,88457,50668,1923777
quick,5900,86647,46655,1774254
select,5900,17402050,5900,62637700
insert,5900,8612784,8606894,118279951
heap,5900,130069,68861,2359127
mquick,5900,86650,46656,1822207
quick,5900,81579,43441,1680614
select,5900,17402050,5900,62409262
insert,5900,8631481,8625588,118227468
heap,5900,130063,68917,2367057
mquick,5900,83795,51047,1876201
quick,5900,91382,54580,1879222
select,5900,17402050,5900,62682632
insert,5900,8581738,8575846,118641296
heap,5900,129810,68771,2367434
mquick,5900,84232,47625,1842219
quick,5900,84844,48358,1754242
select,5900,17402050,5900,62468921
insert,5900,8723768,8717878,119841250
heap,5900,130107,68963,2365168
mquick,5900,83256,45099,1776142
quick,5900,93596,58793,1960024
select,5900,17402050,5900,62415681
insert,5900,8692078,8686183,119874855
heap,5900,129949,68786,2390089
mquick,5900,91006,53820,1946808
quick,5900,86371,53350,2248119
select,5900,17402050,5900,63012637
insert,5900,8731949,8726053,119954524
heap,5900,129958,68816,2382537
mquick,5900,88643,51698,2265110
quick,5900,85229,49783,1787469
select,5900,17402050,5900,62428141
insert,5900,8707542,8701650,119104589
heap,5900,130072,68961,2396886
mquick,5900,85232,49784,1911316
quick,5900,84331,52373,1808991
select,5900,17402050,5900,62477982
insert,5900,8737353,8731463,119928471
heap,5900,130059,68870,2474667
mquick,5900,83459,49773,2030254
quick,5900,82266,47383,1746313
select,5900,17402050,5900,63294312
insert,5900,8740789,8734895,119668318
heap,5900,129946,68816,2435399
mquick,5900,86621,48005,1826738
quick,5900,87586,49336,1798041
select,5900,17402050,5900,62745687
insert,5900,8757547,8751662,120444247
heap,5900,129975,68835,2381782
mquick,5900,87589,49337,1855056
quick,5900,84816,47585,1753487
select,5900,17402050,5900,62066042
insert,5900,8589443,8583557,120622087
heap,5900,130027,68914,2387068
mquick,5900,86977,49524,1857322
quick,5900,80782,42298,1664756
select,5900,17402050,5900,62513098
insert,5900,8689637,8683749,119304707
heap,5900,129939,68770,2382160
mquick,5900,81337,44873,1766324
quick,5900,96583,52811,1888284
select,5900,17402050,5900,62464390
insert,5900,8774214,8768320,120020223
heap,5900,129973,68757,2368567
mquick,5900,81001,43786,1736874
quick,5900,85087,47654,1764059
select,5900,17402050,5900,62519894
insert,5900,8668102,8662214,121430111
heap,5900,129958,68819,2382160
mquick,5900,86922,44795,1813900
quick,5900,86665,52905,1842218
select,5900,17402050,5900,62929947
insert,5900,8636946,8631057,119655858
heap,5900,129956,68862,2384803
mquick,5900,84214,53014,1878467
quick,5900,83022,44890,1711198
select,5900,17402050,5900,62813651
insert,5900,8717681,8711788,119673981
heap,5900,130006,68857,2384048
mquick,5900,82324,46746,1783316
quick,5900,83343,50465,1798419
select,5900,17402050,5900,62753239
insert,5900,8765078,8759186,120737627
heap,5900,129877,68807,2388579
mquick,5900,84361,48281,2673653
quick,5900,85514,50094,1799552
select,5900,17402050,5900,62841593
insert,5900,8704888,8698996,120146713
heap,5900,130082,68921,2395752
mquick,5900,85517,50095,1845995
quick,5900,87487,48303,1788979
select,5900,17402050,5900,62742289
insert,5900,8646144,8640250,119738925
heap,5900,129990,68865,2412367
mquick,5900,81049,44656,1751222
quick,5900,84337,48228,1830136
select,5900,17402050,5900,62846502
insert,5900,8696004,8690114,119737038
heap,5900,129987,68797,2373475
mquick,5900,84687,49065,1856189
quick,5900,81682,47085,1750089
select,5900,17402050,5900,62713215
insert,5900,8632550,8626660,118789686
heap,5900,130037,68871,2368566
mquick,5900,81176,49077,1819941
quick,5900,90418,52129,1845240
select,5900,17402050,5900,62561050
insert,5900,8745454,8739565,120947563
heap,5900,129893,68848,2364414
mquick,5900,89129,49765,1864496
quick,5900,89722,47423,1810502
select,5900,17402050,5900,62556519
insert,5900,8780326,8774434,119851067
heap,5900,129882,68793,2385558
mquick,5900,86292,42125,1748956
quick,5900,80834,45219,1701381
select,5900,17402050,5900,62784200
insert,5900,8763557,8757665,120140671
heap,5900,129950,68766,2384803
mquick,5900,82867,47395,1823718
quick,5900,88171,52385,1838443
select,5900,17402050,5900,63347174
insert,5900,8674135,8668246,120058359
heap,5900,130077,68951,2363658
mquick,5900,84849,46158,1818809
quick,5900,92299,46841,1820319
select,5900,17402050,5900,62530466
insert,5900,8811216,8805328,121185439
heap,5900,129884,68737,2374230
mquick,5900,85713,49463,1841464
quick,5900,87876,45592,2095198
select,5900,17402050,5900,62470808
insert,5900,8744632,8738739,119991527
heap,5900,129988,68824,2380650
mquick,5900,87879,45593,1862986
quick,5900,86508,50568,1904519
select,5900,17402050,5900,62915976
insert,5900,8640942,8635055,118409462
heap,5900,130005,68868,2393109
mquick,5900,86511,50569,2217157
quick,5900,83027,47939,1750467
select,5900,17402050,5900,62181958
insert,5900,8722624,8716730,120057226
heap,5900,130023,68857,2393865
mquick,5900,80074,45765,1774254
quick,5900,82870,41098,1652296
select,5900,17402050,5900,62465522
insert,5900,8769039,8763148,121253026
heap,5900,130015,68847,2790703
mquick,5900,85892,50217,1878466
quick,5900,90529,47610,1781428
select,5900,17402050,5900,62947693
insert,5900,8704195,8698306,119596954
heap,5900,130127,68915,2387446
mquick,5900,83293,45819,1771989
quick,5900,83484,46117,1721393
select,5900,17402050,5900,62423611
insert,5900,8730652,8724760,119429686
heap,5900,130085,68913,2379894
mquick,5900,85606,49822,1838065
quick,5900,81673,46514,1733475
select,5900,17402050,5900,62465522
insert,5900,8628387,8622496,118957710
heap,5900,130024,68859,2398396
mquick,5900,81676,46515,1813145
quick,5900,81433,47106,1730077
select,5900,17402050,5900,62589369
insert,5900,8743136,8737239,119411562
heap,5900,130091,68874,2359128
mquick,5900,81436,47107,1804838
quick,5900,85484,48896,1779541
